dataset,caso,n,m,metodo,memSize,porcentajeVecindad,iteraciones,tiempo,costo,gap
a280,variando-vecinos,280,39060,TSC-AGM,56,10,1000,54472.6,2754,175
a280,variando-vecinos,280,39060,TSC-AGM,56,20,1000,91796.3,2677,98
a280,variando-vecinos,280,39060,TSC-AGM,56,30,1000,123071.0,2751,172
a280,variando-vecinos,280,39060,TSC-AGM,56,40,1000,185117.0,2779,200
a280,variando-vecinos,280,39060,TSC-AGM,56,50,1000,234851.0,2780,201
a280,variando-vecinos,280,39060,TSC-AGM,56,60,1000,342616.0,2712,133
a280,variando-vecinos,280,39060,TSC-AGM,56,70,1000,364726.0,2712,133
a280,variando-vecinos,280,39060,TSC-AGM,56,100,1000,456106.0,2720,141
a280,variando-memoria,280,39060,TSC-AGM,14,20,1000,56935.5,2660,81
a280,variando-memoria,280,39060,TSC-AGM,28,20,1000,72974.3,2660,81
a280,variando-memoria,280,39060,TSC-AGM,56,20,1000,90235.5,2677,98
a280,variando-memoria,280,39060,TSC-AGM,84,20,1000,148049.0,2665,86
a280,variando-memoria,280,39060,TSC-AGM,112,20,1000,173090.0,2673,94
a280,variando-memoria,280,39060,TSC-AGM,140,20,1000,200030.0,2673,94
a280,variando-memoria,280,39060,TSC-AGM,196,20,1000,188378.0,2651,72
a280,variando-memoria,280,39060,TSC-AGM,280,20,1000,230130.0,2651,72
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,1,40.9776,3699,1120
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,5,192.698,3495,916
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,10,495.363,3346,767
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,20,1121.98,3117,538
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,30,2108.54,3001,422
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,40,2797.92,2905,326
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,50,3564.2,2832,253
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,70,5122.09,2756,177
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,80,5592.97,2734,155
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,90,6716.17,2730,151
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,100,7535.89,2719,140
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,200,24099.2,2696,117
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,300,36276.3,2696,117
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,400,32432.8,2696,117
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,500,42651.8,2696,117
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,600,52029.7,2688,109
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,700,61366.3,2688,109
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,800,68676.0,2678,99
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,900,82796.6,2677,98
a280,variando-iteraciones,280,39060,TSC-AGM,56,20,1000,90653.7,2677,98
a280,variando-vecinos,280,39060,TSE-AGM,56,10,1000,11045.3,2669,90
a280,variando-vecinos,280,39060,TSE-AGM,56,20,1000,14719.3,2619,40
a280,variando-vecinos,280,39060,TSE-AGM,56,30,1000,19025.3,2695,116
a280,variando-vecinos,280,39060,TSE-AGM,56,40,1000,23261.0,2708,129
a280,variando-vecinos,280,39060,TSE-AGM,56,50,1000,26730.6,2758,179
a280,variando-vecinos,280,39060,TSE-AGM,56,60,1000,30790.5,2693,114
a280,variando-vecinos,280,39060,TSE-AGM,56,70,1000,34758.2,2698,119
a280,variando-vecinos,280,39060,TSE-AGM,56,100,1000,46625.0,2699,120
a280,variando-memoria,280,39060,TSE-AGM,14,20,1000,9445.69,2620,41
a280,variando-memoria,280,39060,TSE-AGM,28,20,1000,11505.8,2635,56
a280,variando-memoria,280,39060,TSE-AGM,56,20,1000,14920.2,2619,40
a280,variando-memoria,280,39060,TSE-AGM,84,20,1000,18785.7,2622,43
a280,variando-memoria,280,39060,TSE-AGM,112,20,1000,22136.1,2617,38
a280,variando-memoria,280,39060,TSE-AGM,140,20,1000,25216.5,2620,41
a280,variando-memoria,280,39060,TSE-AGM,196,20,1000,32958.7,2616,37
a280,variando-memoria,280,39060,TSE-AGM,280,20,1000,43135.6,2614,35
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,1,27.0738,3699,1120
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,5,86.5576,3495,916
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,10,161.179,3346,767
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,20,313.758,3117,538
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,30,455.834,3001,422
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,40,612.259,2905,326
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,50,770.054,2832,253
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,70,1059.98,2756,177
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,80,1194.77,2734,155
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,90,1457.53,2731,152
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,100,1752.78,2723,144
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,200,3043.31,2672,93
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,300,4504.07,2662,83
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,400,5983.77,2629,50
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,500,7648.79,2627,48
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,600,8910.58,2627,48
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,700,10590.0,2626,47
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,800,12304.4,2625,46
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,900,13902.1,2619,40
a280,variando-iteraciones,280,39060,TSE-AGM,56,20,1000,14832.7,2619,40
